fileName,execTime,ioTime,pixelNum,version
../performance/sample_images/sample_640x427.bmp,0.052374114000000006,0.0052374114,273280,0
../performance/sample_images/sample_1280x853.bmp,0.28234391600000003,0.0282343916,1091840,0
../performance/sample_images/sample_1920x1280.bmp,0.76567244,0.076567244,2457600,0
../performance/sample_images/sample_3840x2160.bmp,4.056638935,0.4056638935,8294400,0
