fileName,execTime,avg_exec_time,ioTime,pixelNum,version
../performance/sample_images/sample_640x427.bmp,1.039501041,0.00047357678405467,0.00116215,273280,1
../performance/sample_images/sample_1280x853.bmp,1.151007712,0.00209655320947177,0.007214760000000001,1091840,1
../performance/sample_images/sample_1920x1280.bmp,1.072392288,0.00439505036065574,0.019926764999999902,2457600,1
../performance/sample_images/sample_3840x2160.bmp,1.140354959,0.01583826331944444,0.056387246999999974,8294400,1
