fileName,execTime,avg_exec_time,ioTime,pixelNum,version
../performance/sample_images/sample_640x427.bmp,1.018396369,0.00046396189931663,0.0012633960000000002,273280,2
../performance/sample_images/sample_1280x853.bmp,1.0838552799999999,0.00197423548269581,0.007229691000000001,1091840,2
../performance/sample_images/sample_1920x1280.bmp,1.184580523,0.00485483820901639,0.017818282,2457600,2
../performance/sample_images/sample_3840x2160.bmp,1.199304198,0.01665700275,0.045809288000000004,8294400,2
