fileName,execTime,avg_exec_time,ioTime,pixelNum,version
../performance/sample_images/sample_640x427.bmp,1.058951001,0.00048243781366743,0.002859309,273280,1
../performance/sample_images/sample_1280x853.bmp,1.103757039,0.00201048640983607,0.004761043,1091840,1
../performance/sample_images/sample_1920x1280.bmp,1.116976262,0.00457777156557377,0.013785948000000001,2457600,1
../performance/sample_images/sample_3840x2160.bmp,1.1852188080000001,0.01646137233333334,0.057390920000000005,8294400,1
